seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
8328,1722911405843626089,-0.2480686008930206,-0.8213309645652771,0.1734830141067505,0.0216983370482921,0.0238175559788942,0.1219327896833419,-0.992015302181244,0.0,0.0,0.0,-0.28507026354755305,-0.38351915403325476,-2.576706988290814,0.0,0.1734830141067505,0.0,0.0,0.0,-22.81021505888213,8.713643240339888,13.265098239966377,-0.03730205381730017,-0.05257044857781223,-0.24362074510544912,0.1280082976870425,0.04750139899616674,0.025589056789947447,84.58116005889366,68.53289300909971,156.26621633194384,0.0,0.0
8330,1722911405854503930,-0.2466761469841003,-0.8208142518997192,0.1737613677978515,0.0229929015040397,0.0231245271861553,0.121197409927845,-0.9920926690101624,0.0,0.0,0.0,0.6349901471686428,0.36197075938974344,-0.8768679333603258,0.010877841,0.1737613677978515,-0.24812589258632542,0.09478562569914208,0.1442956295037341,-23.336896533776876,-0.9465581549632588,16.65451521706585,-0.04008072663534498,-0.051479442892139814,-0.24209011547151665,0.12490734868634412,0.043329538618138486,-0.0024399521322688855,106.42447706661055,75.06724155186103,239.44642203263558,0.1140550087050939,0.1345528800776456
8332,1722911405864942173,-0.2454033941030502,-0.8204037547111511,0.173455148935318,0.0256161577999591,0.022829171270132,0.1194322928786277,-0.992249310016632,0.0,0.0,0.0,1.9646663219721319,1.2109915830698026,2.455699061379525,0.021316084,0.173455148935318,-0.4969975471390463,-0.01185531757596178,0.3520892969751612,24.43074382717083,33.887940626328295,-17.025110904566212,-0.045457925946140273,-0.05144594233455004,-0.23840812233466202,0.14075123257522648,0.05457501009390597,0.005433372451792096,-24.26389428424219,-12.021415398780594,59.2321412550383,0.10754271937061309,0.12884253775716348
8334,1722911405874135499,-0.2439570426940918,-0.819778561592102,0.1737866252660751,0.0247042886912822,0.0199106149375438,0.1199685260653495,-0.9922706484794616,0.0,0.0,0.0,0.5137164651734061,0.3445583008675501,0.8947825049758085,0.03050941,0.1737866252660751,0.11846343083761819,0.6567950487257819,-0.10346277821209923,70.7685888227964,49.101339717933115,-29.369187514917748,-0.04430964023262459,-0.04545656465544212,-0.23963071238884723,0.1624307178726756,0.06679026247213216,0.04178563315642414,-201.01504893081517,-81.03019020259693,-211.44136997839365,0.13818738209868867,0.1677196247303414
8336,1722911405883569501,-0.2423752546310424,-0.8191602230072021,0.1742362976074218,0.020329600200057,0.0162261147052049,0.1208596006035804,-0.9923287630081176,0.0,0.0,0.0,-1.8007679747784602,-0.29193967041875757,-1.5032010643479259,0.039943412,0.1742362976074218,0.8230960222404541,0.8912478127083789,-0.18513775514267908,8.371681393495178,-8.752747554629927,20.37719468264791,-0.03645832415236178,-0.03712586341473948,-0.24171706087980982,0.14942094164680064,0.06051328691386715,0.020608845691080013,-143.97634147599103,-23.139148108896794,-78.59813683119478,0.14877307555458452,0.177146359359331
8338,1722911405894021434,-0.2410248219966888,-0.818585991859436,0.1741383969783783,0.0193613022565841,0.0141479671001434,0.1190026551485061,-0.9926043748855592,0.0,0.0,0.0,-2.131904199287958,-0.02046793576288497,-0.2914583284936104,0.050395345,0.1741383969783783,0.14264153820367254,0.4106331137474525,0.364056471526298,-63.40366387045078,-34.256500848175605,1.8370894727900566,-0.03509489747859444,-0.032700588463544435,-0.2380657171060576,0.12571584208447995,0.06178600875865925,0.013484170939978668,114.05670376171776,21.493375928560404,43.05633482358909,0.11223740174786953,0.13872226421816203
8340,1722911405904000060,-0.2398035824298858,-0.8179042339324951,0.1744906455278396,0.0215936414897441,0.0129822976887226,0.1195518001914024,-0.9925081729888916,0.0,0.0,0.0,0.39463977588167776,0.15132680193280645,-0.5561103289975685,0.060373971,0.1744906455278396,-0.4738486689544038,0.18051891380587587,-0.10069124012193062,-33.855250214007555,0.3060231742775166,-19.732117261319758,-0.03978915115636219,-0.030938125805254905,-0.2391377052968692,0.10573902368862953,0.06022671044784289,0.014293181168689273,221.3449732264598,-38.99201676099526,-17.530708673094836,0.10376251620447668,0.1343703485492368
8342,1722911405916581029,-0.2387373298406601,-0.8172749280929565,0.1743372529745102,0.0240344051271677,0.0091630443930625,0.1191835924983024,-0.9925390481948853,0.0,0.0,0.0,2.6741603228061415,-1.2308053857852466,-0.6340457122930963,0.07295494,0.1743372529745102,-0.45682166061260987,0.5550116704299242,0.07683011344687166,15.597300332894307,-20.024299894544505,24.096231814177347,-0.04555478465364602,-0.023920653372520417,-0.23846964777064242,0.1487188089522533,0.06700954515457624,-0.002810236612560857,-191.22338934943795,-159.57188905787368,30.854848851766537,0.07022539263229294,0.09433749189787877
8344,1722911405923363302,-0.2374947965145111,-0.8167583346366882,0.1743524968624115,0.0249533634632825,0.0082214269787073,0.1182804927229881,-0.9926325678825378,0.0,0.0,0.0,0.015600217994165888,-2.4948286259477515,-0.2893171009790772,0.079737213,0.1743524968624115,-0.2989571623162239,0.23715316547500861,0.27676841501362065,44.91362749887101,-60.404445215069764,22.529222422254357,-0.047623932382785415,-0.02222653460740461,-0.23666895907731406,0.16414241092977555,0.052190535910785485,-0.00445818110779328,-331.5535142208808,-54.79406868485344,14.459067623912077,0.160247726591972,0.19594570204749884
8346,1722911405934106907,-0.236055701971054,-0.8166056871414185,0.1741904765367508,0.022436361759901,0.0119426744058728,0.1160328388214111,-0.9929201602935792,0.0,0.0,0.0,-2.51799104256921,-0.8442436682899996,-0.7529223721671763,0.090480818,0.1741904765367508,0.5518192755241471,-0.6422129801741072,0.40052850990304334,5.149320843473309,-47.64263915838171,3.0704639705356964,-0.04181321764082885,-0.028926987906674726,-0.2320602184933904,0.12587333580433935,0.020113575870638556,-0.0083551147128329,-29.27930843934987,185.28471635139357,12.561238669042073,0.1266014004902166,0.13386450444966141
