seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw
20,1724820559625520846,-1.508756399154663,0.2516132295131683,0.1277287900447845,0.014823236502707,0.0509274005889892,0.3989120721817016,-0.9154539108276368,0.0,0.0,0.0,0.373835586779769,0.3373134848424344,0.9516371285800498,0.0,0.0,0.0,0.0,4.271420623512134,-25.17027511932763,4.3163926994514386,0.0135666372507935,-0.1052640008490417,-0.8226015899060066,0.005257223947153,-0.0432620764746206,-0.0315448304543991,-2.586382772476089,-11.174599158394068,8.194176861833132,0.0
22,1724820559635543342,-1.5087037086486816,0.2511796355247497,0.1274126321077346,0.0151421660557389,0.0521670207381248,0.3986835777759552,-0.9154783487319946,0.0,0.0,0.0,0.3479135757881585,0.2253161094758264,1.033763233401065,0.010022496,0.0428102961134678,-0.2522689817023607,0.0432610285646812,4.44229060588275,-1.3391320499215624,-1.4592969243319576,0.0139530604855394,-0.1077980772004833,-0.8222004543252199,0.0090039896203109,-0.0398813534220412,-0.022007051139754,-16.84844267354259,-19.963118831890313,-17.05285551457118,-0.0003487458921802
24,1724820559646150492,-1.50856614112854,0.2507945597171783,0.1272862702608108,0.0146837346255779,0.0523590929806232,0.3988381624221802,-0.915407657623291,0.0,0.0,0.0,0.0090950261077707,-0.0850948112364453,0.5694601413095114,0.020629646,0.0918485098389825,0.001052894545832,-0.0370553207063352,-3.7921951316817584,11.06190059358736,2.1669736012109087,0.0149698250534217,-0.1077812544752033,-0.8225957884907004,0.0124033629612938,-0.0387486640298657,-0.0101198292541528,-27.49239125031487,-10.674177701533138,-42.441052268989104,-0.0001636254076955
26,1724820559655461722,-1.5084552764892578,0.2504137754440307,0.1272066980600357,0.0147525761276483,0.0523351989686489,0.3985737562179565,-0.9155230522155762,0.0,0.0,0.0,-0.2105196355526995,-0.03253552737814,0.1851657612827829,0.029940876,-0.0122452972130033,-0.0007355356920148,0.0627239501438058,-12.100049175836515,-1.0025218290142983,1.024218644707502,0.0147926260232893,-0.1077967893997979,-0.8220084828810341,0.0099429054854454,-0.0411093612620323,-0.0093229272643684,-3.8510930277821873,19.020855978621817,-17.11239460603168,-0.0001145937434488
28,1724820559665902739,-1.5083744525909424,0.2499820441007614,0.127100259065628,0.0154985524713993,0.0521263740956783,0.398804247379303,-0.9154222011566162,0.0,0.0,0.0,-0.0196748984834642,0.3226678552553417,0.2893545361217065,0.040381893,-0.1493611717781134,-0.0206915341925709,-0.0400526178093371,-6.4304971982452805,3.3470309423007287,-8.265611683727949,0.0132787651269006,-0.1080069272868706,-0.8224320454059992,0.0083738913957347,-0.0388616602508165,-0.0062237284897346,19.120530566557385,15.356115509916402,3.5330421347807768,-0.0001427241788183
30,1724820559675525025,-1.5082882642745972,0.2496301680803299,0.127075582742691,0.0160290915518999,0.0515868738293647,0.3993115425109863,-0.915222465991974,0.0,0.0,0.0,0.171776418836399,0.3049220360772473,0.2661911107644765,0.050004179,-0.1518061949686858,0.0581442191416275,-0.1055940150445502,1.7941299464680185,0.1170549459879837,3.968968140719285,0.0119271467290747,-0.1074346873870792,-0.8234468587286582,0.0093426954159383,-0.0348045336692717,-0.0035057599244812,11.139056896120303,-9.93672483885895,0.1102564402689072,-5.638841481032507e-05
32,1724820559685415299,-1.50819194316864,0.2493038773536682,0.1270313411951065,0.0165976509451866,0.0514630042016506,0.3991428315639496,-0.9152929782867432,0.0,0.0,0.0,0.1929173906171342,0.1243791391584772,0.2928740444153049,0.059894453,-0.1132400141255394,-0.0227963020168298,0.0432505998248615,11.803026440566269,-3.263319290337025,1.535575605341565,0.0107612689504663,-0.1076650033958471,-0.8230193243388998,0.0117643238669842,-0.0329752791027218,-0.0010385028858452,-11.74106811842278,-1.7792097424679962,-2.9312844764352093,-7.509933749708943e-05
34,1724820559695635304,-1.5080503225326538,0.2489670366048813,0.1270570009946823,0.0161592066287994,0.0516749732196331,0.3995103240013122,-0.915128529071808,0.0,0.0,0.0,-0.0736447250647556,0.2801876307495985,0.2034680504274535,0.070114458,0.0908549815160619,-0.0041830483031353,-0.0837737011395258,3.773128904867959,1.767628567468016,-4.243838229436232,0.0117824049580073,-0.1076980997424173,-0.8238809006617935,0.0131874998424308,-0.0323438477882085,0.0024131239929134,-0.9870195828759724,1.1111606339515818,-9.087691401912272,-9.926541249271669e-06
36,1724820559705371927,-1.5079281330108645,0.2486578226089477,0.1270795911550521,0.0162233859300613,0.0515789538621902,0.3997360169887543,-0.9150341749191284,0.0,0.0,0.0,0.1495322620239778,0.1598955232329868,0.1118348744420954,0.079851081,-0.0226527003242155,0.0125302235084383,-0.0491680718081273,-10.03078063132107,-1.0561019046152171,0.9795354728417291,0.0116134125940652,-0.1075704913873541,-0.8243608499384398,0.0104955787865392,-0.027589830366109,0.0031487655898443,24.74960327927331,-20.302845268354687,-6.118291226251433,-9.42221072345988e-06
38,1724820559716946564,-1.5078349113464355,0.2483958303928375,0.1271274387836456,0.0169053003191947,0.051517017185688,0.4001550078392029,-0.9148421883583068,0.0,0.0,0.0,0.4611553774901605,-0.1844673311612221,0.086326859911346,0.091425718,-0.1163680679766,-0.0378442247223586,-0.0732563166958811,21.03099945444801,6.497840784258045,-7.210273653096852,0.0103587577964606,-0.1079991874993257,-0.8252185335189169,0.0180880413472124,-0.0302572873910804,0.0049424235642732,-10.632450567693407,-9.845754367785304,-12.831305602805394,2.1134875256215376e-05
