,times,Mean Divergence
0,0.0,-2.9113839985354306
1,0.05,-2.877812104060196
2,0.1,-2.8217989831061887
3,0.15000000000000002,-2.767433050757538
4,0.2,-2.721272363977162
5,0.25,-2.6846729552353805
6,0.30000000000000004,-2.6587285928525204
7,0.35000000000000003,-2.636765698572027
8,0.4,-2.6164941541211344
9,0.45,-2.592033186662391
10,0.5,-2.5647037842373392
11,0.55,-2.5382259054461005
12,0.6000000000000001,-2.5147585239847072
13,0.65,-2.487121533401998
14,0.7000000000000001,-2.461281959515327
15,0.75,-2.442176261436981
16,0.8,-2.4263331803597143
17,0.8500000000000001,-2.412329088643202
18,0.9,-2.4014195168230836
19,0.9500000000000001,-2.392884735795893
20,1.0,-2.393154820137488
21,1.05,-2.394721676097455
22,1.1,-2.397644904917249
23,1.1500000000000001,-2.4050654077012132
24,1.2000000000000002,-2.411551711233205
25,1.25,-2.41568571151498
26,1.3,-2.4206467787328867
27,1.35,-2.432341225536293
28,1.4000000000000001,-2.448040412962512
29,1.4500000000000002,-2.4673105375132147
30,1.5,-2.4900897490324243
31,1.55,-2.517612384253904
32,1.6,-2.546182551867501
33,1.6500000000000001,-2.574827405817491
34,1.7000000000000002,-2.61105142903039
35,1.75,-2.652284910844607
36,1.8,-2.6949980129608013
37,1.85,-2.741389289380074
38,1.9000000000000001,-2.7913714102292815
39,1.9500000000000002,-2.825149732590086
40,2.0,-2.8057669481898144
41,2.0500000000000003,-2.7674672632173656
42,2.1,-2.725632164056051
43,2.15,-2.687120691228332
44,2.2,-2.655659267496139
45,2.25,-2.63136562160115
46,2.3000000000000003,-2.608817181243708
47,2.35,-2.5882060125691564
48,2.4000000000000004,-2.5648815427300105
49,2.45,-2.5395976793964476
50,2.5,-2.51257034509607
51,2.5500000000000003,-2.4877431785904465
52,2.6,-2.461106640167824
53,2.6500000000000004,-2.43590906773974
54,2.7,-2.4174384652099303
55,2.75,-2.402276734151225
56,2.8000000000000003,-2.3883069593052473
57,2.85,-2.378004166262126
58,2.9000000000000004,-2.371319714959144
59,2.95,-2.3726476928415794
60,3.0,-2.3737492328849163
61,3.0500000000000003,-2.376165727801727
62,3.1,-2.383222455956383
63,3.1500000000000004,-2.387616932317863
64,3.2,-2.389895126578955
65,3.25,-2.394392026301677
66,3.3000000000000003,-2.405441231926138
67,3.35,-2.420372957289422
68,3.4000000000000004,-2.438670120902177
69,3.45,-2.459348302115405
70,3.5,-2.4835690136959316
71,3.5500000000000003,-2.508828285865358
72,3.6,-2.5340299521370118
73,3.6500000000000004,-2.5671848253302922
74,3.7,-2.601882714619664
75,3.75,-2.634793640404213
76,3.8000000000000003,-2.6694551726895344
77,3.85,-2.7096679046082692
78,3.9000000000000004,-2.7375322834122904
79,3.95,-2.7249727206845766
80,4.0,-2.6994973069921087
81,4.05,-2.6689129258981166
82,4.1000000000000005,-2.6387852769517512
83,4.15,-2.6115956402846705
84,4.2,-2.5876082457289518
85,4.25,-2.5639936022404393
86,4.3,-2.5447465905667377
87,4.3500000000000005,-2.5252240259691288
88,4.4,-2.5043310499314066
89,4.45,-2.479941271553341
90,4.5,-2.45684416653968
91,4.55,-2.4329678109542647
92,4.6000000000000005,-2.4114941559421563
93,4.65,-2.396558136117051
94,4.7,-2.3835973125209127
95,4.75,-2.3703429444554303
96,4.800000000000001,-2.36125125108316
97,4.8500000000000005,-2.357750936454257
98,4.9,-2.359124043242667
99,4.95,-2.358462631929227
100,5.0,-2.3595051925001824
101,5.050000000000001,-2.3638859059445334
102,5.1000000000000005,-2.3663941460078894
103,5.15,-2.367376787915802
104,5.2,-2.3717618956481026
105,5.25,-2.3834001033182965
106,5.300000000000001,-2.396885047760092
107,5.3500000000000005,-2.4128522285463876
108,5.4,-2.4299102209755636
109,5.45,-2.449966923767496
110,5.5,-2.471185595554549
111,5.550000000000001,-2.493787304348494
112,5.6000000000000005,-2.522619816308815
113,5.65,-2.5503307760656226
114,5.7,-2.5740488757246585
115,5.75,-2.6011459022695966
116,5.800000000000001,-2.6332765038955652
117,5.8500000000000005,-2.655571861412642
118,5.9,-2.645050253291641
119,5.95,-2.627409497567928
120,6.0,-2.605882488152561
121,6.050000000000001,-2.585203604842555
122,6.1000000000000005,-2.562948990317199
123,6.15,-2.5410717982127604
124,6.2,-2.517887558257003
125,6.25,-2.4987074452015237
126,6.300000000000001,-2.479574138052741
127,6.3500000000000005,-2.4583064323233814
128,6.4,-2.4345499337104144
129,6.45,-2.41230253334406
130,6.5,-2.390044213731372
131,6.550000000000001,-2.3707826399788443
132,6.6000000000000005,-2.3588590953502404
133,6.65,-2.3487226781274333
134,6.7,-2.3371403721987516
135,6.75,-2.328398572966085
136,6.800000000000001,-2.3254302734116554
137,6.8500000000000005,-2.3263635812570143
138,6.9,-2.3262239034171004
139,6.95,-2.3277964176003905
140,7.0,-2.3319778404755755
141,7.050000000000001,-2.3349778703962025
142,7.1000000000000005,-2.336544430961371
143,7.15,-2.3413227083587396
144,7.2,-2.35340124228053
145,7.25,-2.3664951226209077
146,7.300000000000001,-2.380990129610301
147,7.3500000000000005,-2.395858474904619
148,7.4,-2.412628529713266
149,7.45,-2.430210209186411
150,7.5,-2.450527709486931
151,7.550000000000001,-2.4765643705818556
