seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
4028,1724915770606373440,0.2144776582717895,-0.3680190145969391,0.1804923117160797,-0.0349309109151363,-0.03884769231081,-0.6900421380996704,0.7218812704086304,0.0,0.0,0.0,-0.7137633601261729,1.7811890259958343,2.025924247322649,0.0,0.1804923117160797,0.0,0.0,0.0,-30.031679773141732,42.49862788833254,46.91391766176692,0.0031985977206572813,-0.10448444957811394,-1.5258708886095613,0.05353516079797887,-0.10373763858672666,-0.09201441128007433,-30.659284806578473,60.14309152425152,47.57862983265753,0.0,0.0,0.0929588347207009
4030,1724915770613464796,0.2148572951555252,-0.3687546551227569,0.1798398047685623,-0.0347844213247299,-0.0375139936804771,-0.6892562508583069,0.7227092981338501,0.0,0.0,0.0,-0.931179263395012,2.2076850989348844,2.363321249458244,0.007091356,0.1798398047685623,-0.21296533254934727,0.30137289986769433,0.3326832914942768,-5.703182661932243,19.01201576353069,26.101583689960805,0.0014430123026510993,-0.10235279978117343,-1.5234941923691059,0.04847361071156797,-0.09110659310009694,-0.07764786121327738,248.15656221799043,-376.71167920999096,-248.26657836237246,0.09619594240965464,-0.10052546241395542,0.0929588347207009
4032,1724915770622908255,0.2152514010667801,-0.3694561719894409,0.1792872101068496,-0.0341032110154628,-0.0369559489190578,-0.6881954669952393,0.7237805724143982,0.0,0.0,0.0,4.918587490468215,-6.8435401171188674,-3.7016409402072847,0.016534815,0.1792872101068496,0.03912529921279555,0.18555099893528493,0.31744241178219734,22.221821007629046,-10.625052683743219,-2.2964347524916064,0.00150697030041282,-0.1006049701770201,-1.5204782646620647,0.03694589567387807,-0.06489491356302235,-0.051086923167277476,-2699.949070946174,-1931.0650580908277,-285.3777843645148,0.07002818721775622,-0.07171923067854842,0.0929588347207009
4034,1724915770672963953,0.2158305644989013,-0.3702128529548645,0.1787011623382568,-0.0332337655127048,-0.0347213670611381,-0.6879141330718994,0.7241989970207214,0.0,0.0,0.0,-1010.9447387647288,-361.55812771372985,76.6974181888454,0.066590513,0.1787011623382568,-0.0353156500519553,0.08876369192788787,0.0214024456704048,-36639.53956490024,61309.09542106051,8702.625076106977,-0.00036677558947608915,-0.09616244971071139,-1.5193992086906736,1.9120496986329272,-2.9596499988510914,-1.964764705569678,-1651755.0747146532,1964201.9406374975,970366.0938523314,0.014494618494243959,-0.01445170463997891,0.0929588347207009
4036,1724915770673238063,0.2163575291633606,-0.3710285425186157,0.1781596690416336,-0.0326494686305522,-0.0320688299834728,-0.687796950340271,0.7244591116905212,0.0,0.0,0.0,-1466.1562320340233,179.80827594413222,344.1386288371741,0.066864623,0.1781596690416336,-10.133575525338976,16.986230986473867,2.4199509906462193,1467.4448460660278,27366.14423057382,100.9898668055863,-0.0032061420885429077,-0.09150516706637235,-1.518741249302208,1.6333659239278973,-3.059212608455482,-1.943568662587552,-52913.58241581917,2134869.121736101,524438.4690474062,2.8784082274948,-2.869096512123597,0.0929588347207009
4038,1724915770673549686,0.2167641073465347,-0.3720114231109619,0.1775653064250946,-0.0307738278061151,-0.030980059877038,-0.6879130601882935,0.7244783639907837,0.0,0.0,0.0,-913.0590094029308,901.7204914572226,347.70761817458106,0.067176246,0.1775653064250946,3.8949461181781815,13.37024408794691,-0.6127725182180646,26362.87714360813,-13171.48527002194,-5359.545440611011,-0.0019742958457395175,-0.08733919917905034,-1.5189438278700849,1.0172441604580627,-2.810801211665307,-1.7418037701737035,3170132.3766334075,701368.8898995442,-721709.2543475346,3.0388172734440566,-3.077625425372701,0.0929588347207009
4040,1724915770673875309,0.2169975340366363,-0.372809886932373,0.1770544499158859,-0.0290887411683797,-0.0306629091501235,-0.6880266070365906,0.7244536876678467,0.0,0.0,0.0,593.942227672283,580.5098148764205,-136.75738061812217,0.067501869,0.1770544499158859,6.131996881820372,8.54787126594686,-0.8702182756915514,-10318.284382437907,4215.898427837023,-568.663400840863,4.7071243939170517e-05,-0.0845560938971457,-1.5192309883463475,1.0819862108670577,-2.481601190312972,-1.7305751087975523,2816051.9182383204,-1153482.644176235,-967363.9558067892,2.3444211047905785,-2.405131499561088,0.0929588347207009
4042,1724915770674184941,0.21744005382061,-0.3735869526863098,0.1764709949493408,-0.0276759583503007,-0.0287076663225889,-0.6882143020629883,0.724410891532898,0.0,0.0,0.0,932.3805746009565,174.1757540719863,-283.05135511039305,0.067811501,0.1764709949493408,-2.1235759053654473,15.454879363500387,-0.9809432631118628,-25766.44560351854,21509.311411764356,-341.4265238001429,-0.0005853396584267889,-0.07977084826155266,-1.519537067773506,1.3822225825954826,-2.4286000394077867,-1.8233374259011483,1052967.0782491118,-1268825.7358501428,-455336.68036209856,2.4212133511618137,-2.4267663453772848,0.0929588347207009
4044,1724915770683192728,0.2175855189561844,-0.3742256760597229,0.1760352551937103,-0.0253408383578062,-0.0301244799047708,-0.6875548362731934,0.7250646352767944,0.0,0.0,0.0,-82.44011716410546,140.832250847695,107.03755942328169,0.076819288,0.1760352551937103,0.600298926847705,0.12904920935454442,0.18237386738744762,171.80009578709215,-900.7346043276048,62.69569996507365,0.004691478167842372,-0.07861176461391872,-1.5178865937270678,0.012874269952789064,-0.07321278955201294,-0.039272322077399835,-57049.52937737703,-8145.392915561984,18590.521219165537,0.06764257443892666,-0.0695276055473435,0.0929588347207009
4046,1724915770693686651,0.2176805883646011,-0.375022143125534,0.1757344007492065,-0.0205982066690921,-0.0312609672546386,-0.6873747110366821,0.7253375053405762,0.0,0.0,0.0,-1.2571273250791068,1.0290377764840448,-0.024638125326897686,0.087313211,0.1757344007492065,0.8066483477420544,0.4651164512374845,0.027929824854137805,-16.238864870919613,8.479567341915477,-11.77341668169088,0.01313074677914114,-0.0737336693023347,-1.5175490431056262,-0.0016357177672770007,-0.07032072772589615,-0.028776893961641292,3768.1238936229174,-6383.731388209373,-4955.139699058386,0.07395330259203273,-0.07481076669056294,0.0929588347207009
