seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az
4802,1724912659455722005,-1.4054739475250244,-0.22763057053089142,0.1714647114276886,-0.043794553726911545,-0.033193960785865784,-0.479952335357666,0.8755717873573303,0.0,0.0,0.0,0.0,0.0,0.0
4804,1724912659462209752,-1.4054853916168213,-0.22763372957706451,0.17146624624729156,-0.043710075318813324,-0.03311200439929962,-0.4798685610294342,0.8756250739097595,0.0,0.0,0.0,0.0,0.0,0.0
4806,1724912659472124968,-1.4054861068725586,-0.22762103378772736,0.17146387696266174,-0.04395335912704468,-0.03300788626074791,-0.47995468974113464,0.8755695819854736,0.0,0.0,0.0,0.0,0.0,0.0
4808,1724912659482006242,-1.4054898023605347,-0.22763793170452118,0.17142069339752197,-0.04371845722198486,-0.03331820294260979,-0.4798223078250885,0.8756421208381653,0.0,0.0,0.0,0.0,0.0,0.0
4810,1724912659492083850,-1.4054683446884155,-0.2276177704334259,0.17147411406040192,-0.04366715997457504,-0.03312220424413681,-0.47993120551109314,0.8755924105644226,0.0,0.0,0.0,0.0,0.0,0.0
4812,1724912659502901126,-1.4054961204528809,-0.22763706743717194,0.1714615672826767,-0.04410116374492645,-0.03313320502638817,-0.48001527786254883,0.8755242824554443,0.0,0.0,0.0,0.0,0.0,0.0
4814,1724912659512250464,-1.4054938554763794,-0.22762317955493927,0.1714334338903427,-0.0439273938536644,-0.03314647823572159,-0.4798945188522339,0.875598669052124,0.0,0.0,0.0,0.0,0.0,0.0
4816,1724912659522101726,-1.4054889678955078,-0.22763484716415405,0.17144517600536346,-0.04395916685461998,-0.03324025496840477,-0.47989416122436523,0.8755937218666077,0.0,0.0,0.0,0.0,0.0,0.0
4818,1724912659532084694,-1.4054728746414185,-0.22762419283390045,0.1714698076248169,-0.04360739886760712,-0.0332166962325573,-0.4799428880214691,0.8755854964256287,0.0,0.0,0.0,0.0,0.0,0.0
4820,1724912659633336315,-1.4054746627807617,-0.22761830687522888,0.17146332561969757,-0.043796785175800323,-0.03292277455329895,-0.4799545109272003,0.8755807280540466,0.0,0.0,0.0,0.0,0.0,0.0
4822,1724912659634163372,-1.4055107831954956,-0.22767756879329681,0.17140483856201172,-0.0439775288105011,-0.03334522992372513,-0.479757696390152,0.8756635189056396,0.0,0.0,0.0,0.0,0.0,0.0
4824,1724912659634697133,-1.4054930210113525,-0.2276647984981537,0.1714181900024414,-0.04381924495100975,-0.033214252442121506,-0.4797712564468384,0.875669002532959,0.0,0.0,0.0,0.0,0.0,0.0
4826,1724912659635169831,-1.4054664373397827,-0.22763991355895996,0.17144675552845,-0.04367130994796753,-0.03307519108057022,-0.4798738360404968,0.8756254315376282,0.0,0.0,0.0,0.0,0.0,0.0
4828,1724912659635735142,-1.405478835105896,-0.22765006124973297,0.17143487930297852,-0.043822553008794785,-0.03335569053888321,-0.47983455657958984,0.8756288290023804,0.0,0.0,0.0,0.0,0.0,0.0
4830,1724912659636143961,-1.4054725170135498,-0.22763648629188538,0.17144499719142914,-0.043668754398822784,-0.03318652883172035,-0.4798552989959717,0.87563157081604,0.0,0.0,0.0,0.0,0.0,0.0
4832,1724912659636640867,-1.4054694175720215,-0.22761660814285278,0.17146041989326477,-0.04391393065452576,-0.03296196460723877,-0.47991830110549927,0.8755932450294495,0.0,0.0,0.0,0.0,0.0,0.0
4834,1724912659636980755,-1.4054774045944214,-0.22763119637966156,0.17144455015659332,-0.043661367148160934,-0.03312208130955696,-0.47993120551109314,0.8755927681922913,0.0,0.0,0.0,0.0,0.0,0.0
4836,1724912659637320713,-1.4054850339889526,-0.2276424765586853,0.17143836617469788,-0.04362012818455696,-0.03320247307419777,-0.47995725274086,0.8755775094032288,0.0,0.0,0.0,0.0,0.0,0.0
4838,1724912659637718210,-1.4054795503616333,-0.22762709856033325,0.1714482605457306,-0.043689217418432236,-0.033065710216760635,-0.47993582487106323,0.875590980052948,0.0,0.0,0.0,0.0,0.0,0.0
4840,1724912659642193565,-1.4054698944091797,-0.2276083379983902,0.1714686155319214,-0.04374578222632408,-0.03312551602721214,-0.4799463450908661,0.8755800724029541,0.0,0.0,0.0,0.0,0.0,0.0
4842,1724912659653913869,-1.4054794311523438,-0.2276160717010498,0.1714472621679306,-0.043899644166231155,-0.033156007528305054,-0.4799402356147766,0.8755745887756348,0.0,0.0,0.0,0.0,0.0,0.0
4844,1724912659661825110,-1.4054760932922363,-0.22761604189872742,0.17147669196128845,-0.043925002217292786,-0.03314049541950226,-0.4799332916736603,0.8755776882171631,0.0,0.0,0.0,0.0,0.0,0.0
4846,1724912659672786661,-1.4054811000823975,-0.2276095747947693,0.17145076394081116,-0.044038672000169754,-0.03298339620232582,-0.4799562394618988,0.8755653500556946,0.0,0.0,0.0,0.0,0.0,0.0
4848,1724912659681898256,-1.4054630994796753,-0.2276121973991394,0.17145971953868866,-0.04358417168259621,-0.033097632229328156,-0.48000380396842957,0.8755577206611633,0.0,0.0,0.0,0.0,0.0,0.0
4850,1724912659691976919,-1.4054738283157349,-0.22760963439941406,0.17146244645118713,-0.04377278685569763,-0.033018484711647034,-0.4800776541233063,0.8755108118057251,0.0,0.0,0.0,0.0,0.0,0.0
4852,1724912659702339905,-1.405503511428833,-0.22762775421142578,0.17142629623413086,-0.04418966546654701,-0.033125974237918854,-0.4797874093055725,0.875644862651825,0.0,0.0,0.0,0.0,0.0,0.0
