seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1
3026,1724915526959996668,-0.4333815574645996,0.0545613914728164,0.1931644827127456,-0.0306256506592035,-0.0450789406895637,-0.4850818216800689,0.8727689981460571,0.0,0.0,0.0,1.1716302076327982,-1.1622686650743033,-0.8294977293227933,0.0,0.1931644827127456,0.0,0.0,0.0,21.05412426658783,5.7396701742040825,10.31332267282888,-0.009782083763948773,-0.10861231401050332,-1.0140333390713576,0.049277778699304234,-0.0360878921788045,-0.01064245220600059,7.46035243110251,42.55769051993971,50.54461063576938,0.0,0.0
3028,1724915526972241088,-0.4327781796455383,0.0541195161640644,0.1930341720581054,-0.0290742665529251,-0.0454452633857727,-0.4843482971191406,0.8732103109359741,0.0,0.0,0.0,1.2629778961472384,-0.6411744281181431,-0.21060828796196596,0.01224442,0.1930341720581054,0.2577955402522934,0.07027893227442795,0.1262806544016394,-7.38402855071646,-4.48452608297275,16.63861824364674,-0.006792664194387533,-0.10773900072269073,-1.012485211841673,0.06362371104624742,-0.0503191978668136,-0.020799170792875188,-76.26549069994826,103.43300942239715,104.48985019478042,0.05523988258965644,-0.004122558383805747
3030,1724915526980348773,-0.4321853220462799,0.0536351427435874,0.1928110122680664,-0.0290095843374729,-0.045573528856039,-0.4832923412322998,0.8737905621528625,0.0,0.0,0.0,0.19515648409633313,0.5242389058860166,0.9261692279671393,0.020352105,0.1928110122680664,0.04525703983773939,-0.020969113577094387,0.2951388792964956,-16.995815674918553,-4.353217767571158,3.470893425519786,-0.006684847586792401,-0.10789286466428234,-1.0100771010624063,0.07435394094527581,-0.05272012726681652,-0.019184188908731414,-74.45983741785118,50.92845728276632,118.11300267435448,0.08599649241005144,-0.010535376359929838
3032,1724915526990145167,-0.4314423501491546,0.0532017983496189,0.1927217990159988,-0.0290462840348482,-0.0454498901963233,-0.4827680885791778,0.874085545539856,0.0,0.0,0.0,0.14331835312777041,-0.07546229446998431,1.8216936683871405,0.030148499,0.1927217990159988,-0.012121210654284306,0.018074547359792043,0.12370051123914762,-3.860089136575126,2.199823160900945,-13.280217625714014,-0.006934601073983992,-0.10770755248009573,-1.0088594572205243,0.06291017905919105,-0.03787390349123898,-0.001505954227157602,26.23148799966461,-19.830390364464037,53.49779810866066,0.07641303634191046,0.0031947675670131806
3034,1724915527004385077,-0.4308141767978668,0.0527941472828388,0.1928576827049255,-0.0291709024459123,-0.045279424637556,-0.4826424419879913,0.8741596341133118,0.0,0.0,0.0,1.169346110451352,0.49880412904617977,1.798678652144456,0.044388409,0.1928576827049255,-0.02575295240947959,0.012437921275126069,0.0219395701704214,-21.947413639323166,-44.92951333876684,-21.67382971187375,-0.007334935636276348,-0.10752821452012916,-1.008546512001495,0.09209725322860152,-0.0718792769094243,0.02478933460738375,-150.92697016877386,191.7943068875013,-196.59020934048044,0.04848535513831463,-0.0013377483500467727
3036,1724915527009661398,-0.430234432220459,0.0523303300142288,0.1930182874202728,-0.0299744121730327,-0.0457750186324119,-0.4829186499118805,0.8739540576934814,0.0,0.0,0.0,-0.06292725171614322,1.8068949155041574,0.3802240955948716,0.04966473,0.1930182874202728,-0.18259103595717827,-0.3116896449919902,-0.12082062062194991,-19.217333426613855,-26.702258150995842,-23.665856680239003,-0.00823039376032997,-0.10917769814037631,-1.009174845326326,0.09654603791507554,-0.06360355051753364,0.03418607020903419,-174.07634700078006,107.67574516306068,-282.590852069734,0.13544360166869754,-0.017828742200855965
3038,1724915527021020607,-0.4294637441635132,0.0522021427750587,0.1934982538223266,-0.0299664326012134,-0.0442695096135139,-0.4845171272754669,0.8731468319892883,0.0,0.0,0.0,-0.5859305745747632,-0.3995775483052397,-3.1662058274988047,0.061023939,0.1934982538223266,-0.14392393884856888,0.23427015872413193,-0.30672182234989803,19.189086686695596,-0.674223485465693,25.02210225831127,-0.009485451875089753,-0.10654754411122873,-1.0127029696717775,0.07367299923808446,-0.037247893439584345,0.004251170387924219,-2.161749569200861,-125.8929044151954,-44.51454835788691,0.04973775173686763,0.024108249977889802
3040,1724915527030203916,-0.4287439286708832,0.0516673289239406,0.1932551562786102,-0.0297114793211221,-0.0451066046953201,-0.4835444092750549,0.8736518025398254,0.0,0.0,0.0,-0.2800046380135268,-1.0482287088836333,-1.5875879386894587,0.070207248,0.1932551562786102,0.14948695899242914,-0.13375827333075693,0.23033551652240483,46.82962629815033,-10.560209331330075,29.833130548413088,-0.008341359343728054,-0.10775698934027277,-1.0105646257590102,0.07889162526226556,-0.0611095531787087,-0.028766648419411567,2519.737567094162,-1250.4523492211304,429.66246337340687,0.08761157121287377,-0.006625463170258096
3042,1724915527040898923,-0.4278938472270965,0.0509779900312423,0.192918911576271,-0.0255408305674791,-0.0466713532805442,-0.4824572503566742,0.874302327632904,0.0,0.0,0.0,57.63839138361242,-29.117116746725003,6.218219063391392,0.080902255,0.192918911576271,0.8356584230585571,0.12093313157569986,0.1925648708141154,24.291525350666898,7.964534459928847,-3.2629042024539134,0.0003751741992518667,-0.10645542171863838,-1.0084985238503528,0.06533120893214317,-0.05301246836983231,-0.020737303816103392,-130.95714630945395,175.03992015215272,158.8736643250081,0.09301664223049232,-0.010602555993864282
3044,1724915527059602592,-0.4271348416805267,0.0503607168793678,0.1928811073303222,-0.0268378872424364,-0.0486064963042736,-0.481254905462265,0.8748204708099365,0.0,0.0,0.0,-126.23099129182992,65.72755302622681,-9.48672407769368,0.099605924,0.1928811073303222,-0.014012974383289425,-0.2485288732250822,0.14032595449487326,-69504.23909800057,-2305.138932722887,18596.80924327527,-0.0001735065306450406,-0.11110408501551997,-1.0058586906401674,3.0701705602853053,-1.574776688443876,0.2744036173622817,-30843.54049423244,15708.40001216525,-2892.835996527785,0.04907029383488108,-0.006164146597562434
3046,1724915527059859426,-0.4263356328010559,0.049950823187828,0.1929525583982467,-0.0289558675140142,-0.0475652962923049,-0.480803906917572,0.875058114528656,0.0,0.0,0.0,-134.22676895813706,69.79952030037417,-10.236943774065779,0.099862758,0.1929525583982467,-18.110030582029328,-0.8486269749694925,4.9822155427241155,-68659.87299519782,-2276.282691164694,18369.871672616366,-0.00496774140369694,-0.111318750840504,-1.0045705717141702,3.03673836616648,-1.5573768664678296,0.2718779944844476,-30400.99347586419,15478.699293113476,-2859.3107415194336,3.028419373935158,0.2962406875035265
3048,1724915527069922284,-0.4253606796264648,0.0494864508509635,0.193196102976799,-0.0291994307190179,-0.0474617667496204,-0.4822989702224731,0.8742325305938721,0.0,0.0,0.0,-151.9029446706712,77.40507044558997,-14.67611744800234,0.109925616,0.193196102976799,-0.07113843714258226,-0.004469915727324257,-0.33601354889169005,934.0475907783718,45.05602212291737,-258.3693830505671,-0.005305562430159089,-0.11138110318736853,-1.0079726571114165,0.08675671585427835,-0.04589025035847705,0.009870823848974197,5886.0999523258515,-3091.5858979133186,381.33075099771906,0.09285323523491598,0.011006140118391733
3050,1724915527080715942,-0.4245415329933166,0.0489941015839576,0.1931367218494415,-0.028783556073904,-0.047492578625679,-0.4822732508182525,0.874258816242218,0.0,0.0,0.0,0.11292587457260428,-0.50772930264512,-1.0379317165444202,0.120719274,0.1931367218494415,0.07048952150110338,0.032266306760878716,0.00269129266876395,3.9229429395493587,-5.602857416675622,35.9029421517816,-0.004547774614704742,-0.11103268880646905,-1.0079451239214725,0.08252356012634365,-0.053244134524975895,-0.017006578106949277,6408.479551869631,-3250.4238686816593,687.618551063942,0.07797719130017235,0.0019605241389170493
3052,1724915527089705343,-0.4237500429153442,0.0484583489596843,0.1928977072238922,-0.028900658711791,-0.0478620752692222,-0.4808417558670044,0.8750229477882385,0.0,0.0,0.0,0.2580720235771379,-0.019978093619551718,0.8315948173488708,0.129708675,0.1928977072238922,0.036887918026399034,-0.0855283028784066,0.3592994383420086,1.137155717618867,-5.215981481052519,13.204871629127418,-0.00457790002594706,-0.11178678987088794,-1.0046915695017613,0.08732036197475779,-0.05650872340579438,-0.015464874362900005,3.0384968747761656,54.537318903613304,156.81867684368814,0.0939498534704929,-0.0018992851568728848
3054,1724915527100015403,-0.4228583574295044,0.047912273555994,0.1928697973489761,-0.0285804718732833,-0.0483058989048004,-0.4799851775169372,0.8754792809486389,0.0,0.0,0.0,0.13440196590063103,0.5456021676283291,1.8435525816233445,0.140018735,0.1928697973489761,0.1062584919764211,-0.04603490003985632,0.18250100368178515,0.7005156820351859,9.876381877984063,-20.676574479587167,-0.0036942503253202443,-0.11225363358272637,-1.0027962016699559,0.08672297750169022,-0.05265666425588389,0.0009143400047140204,-31.874538988368503,38.8086613894819,6.110469773182608,0.09029694575225543,0.0017271898351276967
3056,1724915527109732600,-0.4220134913921356,0.0474034249782562,0.1929118484258651,-0.0280768685042858,-0.0479999333620071,-0.4802019000053406,0.8753935098648071,0.0,0.0,0.0,-0.35739369891502815,0.7757349057028626,1.0599694886255144,0.149735932,0.1929118484258651,0.05785928541683987,0.10530596993057112,-0.05073217534902948,-12.336704344182559,20.972541732831328,-30.652298370167138,-0.003076314687694477,-0.11123202048055067,-1.0032956858332258,0.08979055487548848,-0.045779867530478136,0.02116288776718278,-52.04459487635111,-61.11295870440304,-158.5765870535462,0.09081139564285824,0.0020329580994815884
3058,1724915527119687677,-0.4210906028747558,0.0470148511230945,0.1932942271232605,-0.0277031026780605,-0.0461159124970436,-0.482131153345108,0.8744457960128784,0.0,0.0,0.0,-0.8901240292014116,-0.6974650429591858,-1.3135430321237753,0.159691009,0.1932942271232605,-0.1399750277101516,0.3691422754726371,-0.4237020313437644,-12.272392115493693,-9.0458151703732,-6.85067197319967,-0.0040050482316088196,-0.10757213587990477,-1.0075521686412097,0.07936808701827758,-0.037363427008352046,0.02127329776466169,26.091814209259276,-119.31268007396302,-139.681473219792,0.08614862224387049,0.014128470883058724
3060,1724915527130873052,-0.4203704595565796,0.0466179065406322,0.1933168023824691,-0.0290441233664751,-0.0465181805193424,-0.4827149212360382,0.8740587830543518,0.0,0.0,0.0,0.40217908334869623,-1.6716791196353329,-1.6349854815854856,0.170876384,0.1933168023824691,-0.18172773045341648,-0.1788021780302614,-0.11557342721677377,23.00684625655378,-24.750132767193826,26.145346661315962,-0.0058979105398258005,-0.10957847319236756,-1.0088425086625294,0.07138266073365429,-0.0645556581648341,-0.010066800167892964,60.86665434411437,100.0800833391728,95.52732651822032,0.0641708495815086,0.003950339713485225
3062,1724915527139622766,-0.4196979701519012,0.0458541102707386,0.1931460052728653,-0.0287750773131847,-0.0478102676570415,-0.4822479486465454,0.8742557764053345,0.0,0.0,0.0,0.5605708423848919,0.48511397730557215,0.051374650274826295,0.179626098,0.1931460052728653,0.20259314104050152,-0.22946729550026068,0.1035942551020346,32.275455124668426,7.254511279666238,23.427611901826772,-0.0042270476802633745,-0.11158164579556024,-1.007920405153887,0.08254065021293755,-0.0739848975027062,-0.016385717993649962,-61.673575084925346,194.25962357447662,136.52478811103737,0.11195200338573652,-0.031999491430910736
3064,1724915527150095095,-0.4187623560428619,0.0452461317181587,0.1930136978626251,-0.0270256213843822,-0.0487111397087574,-0.480644553899765,0.8751443028450012,0.0,0.0,0.0,-1.0852154634645745,1.8646955910840972,0.7765863879876338,0.190098427,0.1930136978626251,0.39459069692230464,0.01001149161689957,0.32861888753314705,-4.809726323233104,6.705351169292758,-4.985578137671754,-0.00048012893677375895,-0.1114686829316351,-1.00445759324946,0.07945340123925249,-0.04931664736026109,-0.006151833906423931,127.55441137921213,-89.76145764318994,79.77967490654001,0.09492045920161835,-0.0006059108699604033
3066,1724915527160440958,-0.4180414080619812,0.044825229793787,0.193016305565834,-0.0267504025250673,-0.0493679270148277,-0.4805759787559509,0.8751537799835205,0.0,0.0,0.0,3.144445586026868,-1.3278717914640006,1.7095961005993479,0.20044429,0.193016305565834,0.10828172719210101,-0.08581069880449177,0.006459001452285509,-23.257561682456817,-7.3397338501346585,-25.773669556410557,0.0006326369585109225,-0.11235650625475198,-1.0043906620892042,0.060147140398132626,-0.03504189979129324,-0.0001681504621834362,-146.2893949892134,-219.74506978110261,-899.2161345819919,0.07129882850180455,0.002813603027319499
3068,1724915527210227795,-0.4173319339752197,0.0444321632385253,0.1929072588682174,-0.0264664925634861,-0.0492605231702327,-0.4803815186023712,0.8752751350402832,0.0,0.0,0.0,-137.13707257501574,9.016315485307587,-280.1059493837205,0.250231127,0.1929072588682174,0.008423734956307495,0.00928857354201152,0.008731621711805974,-8007.8900104400855,513.7411375780165,-11389.371915207552,0.0010030369582876666,-0.1118943967395732,-1.003952690442605,1.4171546675072477,-0.7498630711334613,0.3559749728842121,534047.929057856,-1179641.3348162046,-496973.0424611098,0.01397811915117038,0.001077568305979937
3070,1724915527210702662,-0.4166526198387146,0.0440727174282074,0.1930779218673706,-0.0271696094423532,-0.0488047040998935,-0.4815602302551269,0.8746312260627747,0.0,0.0,0.0,118.89628138749117,-556.5002965855149,-518.3273408765042,0.250705994,0.1930779218673706,-3.830519885203144,0.2555655137376101,-5.451291145345212,-10092.688048636832,-2243.1481897975013,-4352.913609654356,-0.000525246127707436,-0.11177242802793655,-1.0065576439154542,1.351288212946315,-0.7454756532201472,0.22166082235472118,389274.7407744638,-340552.0545183151,-74190.46469087328,1.435944075479624,0.09932514699977106
3072,1724915527211177440,-0.4160486757755279,0.0437242239713668,0.1931177824735641,-0.029352294281125,-0.0481767505407333,-0.4825126528739929,0.8740703463554382,0.0,0.0,0.0,232.56241722628647,-314.5385871414528,-350.6366355266422,0.251180772,0.1931177824735641,-9.57568953854876,-2.1204143399571476,-4.12626273007229,19928.566218772132,8344.784799322983,16211.086388027918,-0.004850995964321771,-0.11278440176579177,-1.0085262697009467,1.5300180779040602,-1.2782401030808188,-0.1362100829613837,-536821.1298553045,2015091.7607149181,954059.9486164433,1.3003480774691045,0.047925751250676156
3074,1724915527211526614,-0.4154481887817383,0.043138138949871,0.1930136829614639,-0.0281827598810195,-0.0479793958365917,-0.4817265570163727,0.8745532035827637,0.0,0.0,0.0,-154.21663578043058,775.6797091971873,136.79696299005232,0.251529946,0.1930136829614639,5.607941643926341,4.221424366463814,4.980532608761932,23357.988879941367,9603.209080186534,14140.627731952809,-0.003087859617997745,-0.11130350750440943,-1.006782197571497,1.5742728194869073,-1.1806792087296216,-0.15512041937924437,-963851.586306513,2353058.1432250272,1024657.6746308042,2.2902791749196956,-0.48824276540201195
3076,1724915527212014585,-0.4147791862487793,0.0429014787077903,0.1930355131626129,-0.0271655023097991,-0.0476840548217296,-0.4809111356735229,0.8750501871109009,0.0,0.0,0.0,-526.454206719529,1399.3421048902812,383.5930155372178,0.252017917,0.1930355131626129,3.28094107381351,3.0706560987979867,3.7381550657313625,-4550.561246118164,-2260.7131401656657,-2439.207634189691,-0.0016889415302962412,-0.10980076450231269,-1.0049504982595556,1.30742318448074,-0.463740328527006,0.0418519001948221,-723028.5142670748,1208277.8365722224,478969.77688516077,1.1424342754261398,0.3185937502137415
3078,1724915527221480206,-0.4140750169754028,0.042413305491209,0.1929019838571548,-0.0270708017051219,-0.0499742478132247,-0.4797222912311554,0.8755777478218079,0.0,0.0,0.0,-62.79155121602118,21.181480229681647,-1.642359921935863,0.261483538,0.1929019838571548,0.26522664906376753,-0.4153199357903779,0.25931281646137977,-186.36192170438932,-155.4582098685494,-191.2325793227538,0.0005458646584776216,-0.11373063200133626,-1.0024783026070112,0.07016030647445248,-0.04941198868046204,-0.010994878946855025,27143.568062684237,-70803.24085808535,-19252.73098658325,0.08136502839097307,-0.0028160997539867145
