seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
9908,1724910994282730465,-0.808172345161438,-0.3810518980026245,0.2350452095270156,0.0310157388448715,-0.1083376109600067,-0.2476508170366287,0.9622734189033508,0.0,0.0,0.0,971.8218341110961,-1049.4812735977964,-1025.2532592518241,0.0,0.2350452095270156,0.0,0.0,0.0,-32958.24349006435,5514.690337582131,-1366.5848538669072,0.11578475690993073,-0.1943600363273621,-0.5150875885272878,0.9114907150248908,-1.7721275346795275,-1.4882987040525595,-1183099.7829261394,1130686.138761276,1011134.9400746191,0.0,0.0,0.21899401464151733
9910,1724910994283083846,-0.8078502416610718,-0.3816781342029571,0.2345192730426788,0.0291299447417259,-0.1074937507510185,-0.2479446530342102,0.9623513221740724,0.0,0.0,0.0,553.736849720874,-649.918275196198,-667.9373829933152,0.000353381,0.2345192730426788,-11.64681704276243,1.948786786185111,-0.48292512224434153,16302.235952230572,20284.115088307604,-1387.2927057361528,0.111686948030504,-0.19365645444466986,-0.5151807351290487,1.254914086584904,-2.1429942766247905,-1.8506037260602284,-2015641.4090279045,1033428.0419901579,807441.6651738824,1.3487274881604756,0.27317773020933495,0.21899401464151733
9912,1724910994283354945,-0.8074386119842529,-0.3823362290859222,0.233942225575447,0.0298896841704845,-0.1062194183468818,-0.2479714900255203,0.962462604045868,0.0,0.0,0.0,-165.84996448847255,-389.9842891126991,-491.4040104505425,0.00062448,0.233942225575447,3.017686486108254,10.519471844500972,-0.863325517872519,47748.5048078082,22898.192369273773,-7258.583736733729,0.1124882238211993,-0.1907963528951499,-0.515092709113779,1.3180800672857913,-2.236087068956749,-1.957367856129565,-1205043.766215142,420251.411851741,-270862.2895508928,2.067850541075603,0.6208478792785455,0.21899401464151733
9914,1724910994283656000,-0.8071087598800659,-0.3829454183578491,0.2334101796150207,0.0327232666313648,-0.1046657860279083,-0.2483860254287719,0.962433695793152,0.0,0.0,0.0,-44.10671618772653,-443.5189105042882,-881.2055616154803,0.000925535,0.2334101796150207,15.271581485880812,14.49900996372174,-5.006143770052464,26505.033023150234,-15822.401236878606,7865.164397950768,0.11727601783545497,-0.18628734036163214,-0.51610747158448,1.1348062580020724,-2.369071111002995,-2.137931979507698,798935.1954731832,1378214.720413723,536618.2619358008,1.5904589044726298,0.36762935920750983,0.21899401464151733
9916,1724910994283991737,-0.8067131042480469,-0.3838701844215393,0.2325536161661148,0.0355982072651386,-0.1057553365826606,-0.247136652469635,0.962534248828888,0.0,0.0,0.0,371.8492765168853,601.8018723531677,-15.339100470179801,0.001261272,0.2325536161661148,18.854311858142236,-1.6865407316461174,5.7316312201003665,-17372.866250688843,-5214.885898452754,661.9448918559319,0.12325812568631625,-0.18708038859795256,-0.5142324838801194,1.3314167698947585,-2.518647836008654,-2.5391583684563557,-841988.3026795344,1954253.4629963846,2605253.1717520915,1.864813195072613,0.282756381437471,0.21899401464151733
9918,1724910994284288945,-0.8062771558761597,-0.3845567107200622,0.231802150607109,0.0368339903652668,-0.1048197299242019,-0.2473251223564148,0.9625415802001952,0.0,0.0,0.0,-425.8882284512176,877.6203664270547,765.8696301410137,0.00155848,0.231802150607109,6.312536542826061,8.075333721100751,-2.312141313687795,-16839.11740862148,31087.28348729612,-20677.516289499858,0.12520652964941223,-0.18461364208380415,-0.5146236134245801,1.385693121058921,-2.0642371711835494,-2.233331618431862,-2359303.2350015035,-789526.1272611939,599003.3899598679,1.9086365945636081,0.7294346179806829,0.21899401464151733
9920,1724910994284587370,-0.8058879375457764,-0.3850991129875183,0.2312240898609161,0.038833774626255,-0.1026945188641548,-0.2480360120534896,0.9625091552734376,0.0,0.0,0.0,-1032.637400948186,127.3449612665554,336.4971977723658,0.001856905,0.2312240898609161,8.886229307586243,16.825783514877358,-6.569002202908804,3563.734371709048,-478.9735884324382,7009.349949518095,0.1280995783491284,-0.17938500435748883,-0.5159560340252222,1.0762595434289324,-1.9974967212284582,-2.0836229113213562,-861024.9551358126,-1294182.4123866076,-903045.3999912376,1.6529676630408925,0.6831644924163947,0.21899401464151733
9922,1724910994284875162,-0.8056414723396301,-0.3857239186763763,0.2305837571620941,0.0402924269437789,-0.1018398031592369,-0.2476755827665329,0.9626328945159912,0.0,0.0,0.0,-955.1184836743047,93.46768542323392,225.29878449094605,0.002144697,0.2305837571620941,8.507357990778532,8.417010664839346,1.3525104366313563,-1461.471929585396,-26687.017072499868,24839.151427792614,0.13042218280473644,-0.17703306386762918,-0.5152466327466521,0.7802547195874752,-1.9875740140728304,-2.0326214042311967,268915.1499031396,-89067.2393119768,-335580.0609397298,1.3947811643610017,0.1968050019038442,0.21899401464151733
9924,1724910994287572578,-0.8054619431495667,-0.3864469826221466,0.2299643158912658,0.0415410064160823,-0.1016112864017486,-0.2469493448734283,0.962790548801422,0.0,0.0,0.0,-240.92466022583938,577.4844979202026,604.5584629150782,0.004842113,0.2299643158912658,0.8993298035425698,0.4259912188454756,0.4461937051768319,-2546.2039420556416,-2671.808929374193,-304.49374153946644,0.1326083088189383,-0.17605174646129426,-0.5138815626252972,0.060103287696896324,-0.24407478501068525,-0.20926596357269944,239622.73631019722,159948.4965598995,124808.23646180697,0.14657366102908786,-0.0184967041942363,0.21899401464151733
9926,1724910994312239917,-0.8054349422454834,-0.3870575726032257,0.2293987721204757,0.0413214601576328,-0.1004909873008728,-0.2464634031057357,0.9630419611930848,0.0,0.0,0.0,-2.653435573691606,126.76301679860399,120.7217037001974,0.029509452,0.2293987721204757,-0.0364125978344912,0.08676488599635343,0.04100290608766654,4035.9819834274062,18775.408101003108,11993.965003364225,0.13148290702962,-0.17406325086124616,-0.5125771094102939,-0.005748805621351494,-1.5356490557222742,-1.403877299666533,-26.091332226363193,14425.05527749483,13815.823018581665,0.008924950388212118,-0.005700816964499385,0.21899401464151733
9928,1724910994312616689,-0.8054371476173401,-0.3876448571681976,0.2288618832826614,0.0418448001146316,-0.0992781370878219,-0.245538130402565,0.96338152885437,0.0,0.0,0.0,-2.719004616752402,132.38614074534135,126.11950569948179,0.029886224,0.2288618832826614,1.5076772343504508,7.268941976952265,4.629111236272128,3892.166950736275,18095.423469816957,11558.194535130333,0.13168642739303135,-0.17157705457792427,-0.5104572256563222,-0.00674845278675118,-1.4868574738281959,-1.3574193036594766,-164.52838339945737,13935.767586728136,13391.347331594392,0.5020481532551582,-0.42764759174735184,0.21899401464151733
9930,1724910994320027364,-0.80561763048172,-0.3881878554821014,0.2286486625671386,0.0433580987155437,-0.0980629175901413,-0.245261549949646,0.9635095000267028,0.0,0.0,0.0,-2.553547482143637,91.54620686352489,89.05956298512329,0.037296899,0.2286486625671386,0.318892586779111,0.4227875922601135,0.02612075662536737,-60.148255490274906,-463.83750575942014,-282.0975627781757,0.1339454549551883,-0.16849713367442634,-0.5098415535532039,-0.03649142679191186,-0.08495264357003762,-0.012595833032250425,144.2477940649126,-9411.76525547557,-8929.262666054025,0.00947222173371597,-0.04891428824650498,0.21899401464151733
