seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw,fw2
10610,1724818892576910046,-0.5731581449508667,-0.6473059058189392,0.1359831243753433,0.0304182730615139,-0.075338177382946,0.5922613739967346,-0.8016391396522522,0.0,0.0,0.0,-0.4775734624964487,0.4345491767024143,0.1090528088887804,30.009329619,-0.1786021148642793,0.1744500557217429,-0.255192731433549,3.1228698096372502,-8.471589408970274,-3.3981793262370052,-0.1389538636988973,0.084858735036142,-1.2785144471000025,0.0798115553962297,-0.0212078660704904,-0.0187408289260204,866.4495894774577,-133.67618240412992,-140.9197537316552,-5.268769211939713e-05,-0.0002177014815435
10612,1724818892586923544,-0.5723327398300171,-0.6474594473838806,0.1357935070991516,0.0312571674585342,-0.0753375515341758,0.5925493240356445,-0.8013941049575806,0.0,0.0,0.0,16.046111823343157,-2.7989039123070363,-3.133911403775022,30.019343117,-0.1313986017228314,-0.0938986641597862,-0.0877168834556689,4.82886455100576,-19.650653501971007,13.309003685163542,-0.140332089014427,0.0838053769814859,-1.279256023627274,0.0688080738549468,-0.0136666213069442,-0.0172199171652851,4320.896649454854,-2559.932519277516,1334.029189614836,-5.083485477146683e-05,-0.0002347859807194
10614,1724818892619764414,-0.571540117263794,-0.6477287411689758,0.1354128420352935,0.0304613355547189,-0.0753464326262474,0.592858076095581,-0.8011955618858337,0.0,0.0,0.0,445.6068877612752,-327.81211639306275,219.2427808315574,30.052183987,0.0395584673205327,0.0306505506841679,-0.0185649782623826,-18498.117995198627,6703.975159153705,-13575.330502340596,-0.1390957920885736,0.0847172570568992,-1.28000263248046,2.442408494185429,-0.4881612149824832,-0.4740433357883944,-697383.160006486,167912.59702884755,99808.79509568424,-0.0002403972300701,-0.0004055019531969
10616,1724818892620067045,-0.5707942247390747,-0.6478778123855591,0.1352680921554565,0.0310025084763765,-0.0760824158787727,0.5933082699775696,-0.800771951675415,0.0,0.0,0.0,232.575808530401,-276.5006908655081,249.70747605012167,30.052486618,-5.610146931020047,2.078166502832537,-4.164745124346712,-13899.250737899763,8005.346235781688,-14876.63778014883,-0.1409073504700459,0.0851641509451509,-1.2813433797853853,2.578304085490118,-0.5882412221436653,-0.4070434645016405,-736200.599232288,196443.8008482824,80567.9462677564,-1.8412800740922285e-05,-0.0001853824763789
10618,1724818892620395302,-0.5699074268341064,-0.6481049656867981,0.1351598501205444,0.0317332036793231,-0.0775358006358146,0.5944713354110718,-0.7997406125068665,0.0,0.0,0.0,-20.577187029251824,-202.44142060665544,268.9984466594923,30.052814875,-8.474522662830521,5.147350784208108,-9.466891600342542,-8243.024613436464,8859.950646334039,-15302.645461598251,-0.1439743060411714,0.0863955361056598,-1.2846714872819802,2.577573460741526,-0.6597067618565937,-0.3149931806457569,-735507.3611369054,216666.0183123493,54113.59492206243,4.612417669511573e-05,-0.0001507728692607
10620,1724818892626856644,-0.5690187811851501,-0.6482605934143066,0.1350011229515075,0.0324475020170211,-0.0782930701971054,0.5950849056243896,-0.7991816401481628,0.0,0.0,0.0,-232.95600741746603,59.51489156999093,26.694667535557727,30.059276217,-0.306930901798317,0.0754642778550853,-0.2644475921654277,771.1584540539247,-480.8674518057955,871.432182613972,-0.1461102388120843,0.0866310506231742,-1.2864392914706717,0.1106161288977602,-0.0255611551697505,-0.029714300211765,-10780.611368881797,22240.759889831985,-23764.606129785177,-4.493050993869418e-06,-0.0002107620406998
10622,1724818892636806198,-0.5683305859565735,-0.6485375165939331,0.1346265971660614,0.0333601422607898,-0.078634962439537,0.5952563881874084,-0.7989827990531921,0.0,0.0,0.0,-1.80181708205579,0.4075347549661838,0.6943284124033762,30.069225771,-0.1861080889028126,-0.0499986973598341,-0.0634667458761052,11.253263306360912,-3.057588999340309,6.417257083238706,-0.1480096961867971,0.0860464310303548,-1.2869931617590586,0.073273040765077,-0.0252562072538324,-0.0315710108647104,11575.701412316948,-2919.8804885853147,-1278.5805517530114,-0.0002440903644077,-0.0003875173942197
10624,1724818892646496221,-0.567581832408905,-0.6487579345703125,0.134377971291542,0.0337106771767139,-0.0789009183645248,0.5957338213920593,-0.7985858917236328,0.0,0.0,0.0,0.3576195727658224,0.6221294346193628,0.9001627095713675,30.078915794,-0.0854654884677742,0.01052094385411,-0.1313545930915058,0.978761491565166,7.061280517709667,-8.832968954257252,-0.1489476802821313,0.0859589579578627,-1.2882717356163282,0.0742295035657605,-0.0177504203999063,-0.0165292830391283,97.78133426460542,-0.7400203378600558,-34.718935812140444,-0.0001116813965864,-0.0002766593499295
10626,1724818892657703666,-0.5667893290519714,-0.6488921046257019,0.1343110501766204,0.0343674011528492,-0.0799571201205253,0.5968016386032104,-0.7976549863815308,0.0,0.0,0.0,-0.1677228989691617,0.3171766563522893,-0.2143393416367072,30.090123239,-0.1964400095161526,0.1002335973888782,-0.2540322803223697,-7.354677373972185,4.715986008746897,-2.537156696912673,-0.1514073522137673,0.0866437154477222,-1.291265915521714,0.0815936705966464,-0.0127541967042859,-0.0148939549784827,-65.74068363937857,-30.69105582461495,-48.44743622094421,7.313952575191034e-05,-0.0001143260193375
10628,1724818892666167398,-0.5660291910171509,-0.6490050554275513,0.1341279596090316,0.0349597968161106,-0.0809391289949417,0.5974848866462708,-0.7970185279846191,0.0,0.0,0.0,-0.8447221552803148,0.0351648525200116,-0.298436451055223,30.098586971,-0.2424071875807574,0.1191276880907113,-0.221758623960615,4.354363429083017,0.0326605848293399,8.058556587452097,-0.1536342051397831,0.0873551280135426,-1.2932819600789354,0.0749022183766818,-0.0108917903123213,-0.0190107040993909,-34.39461202933411,-25.16299770566565,-9.57758828491738,-4.5785535572356574e-05,-0.000229342643209
