seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw,fw2
17232,1724822274123624401,0.2604827880859375,-0.1016626954078674,0.1287517696619033,-0.0043963957577943,0.093721404671669,-0.093603566288948,0.9911787509918212,0.0,0.0,0.0,-0.0195262889907823,0.3239472064262078,-0.8418255635596549,80.060869326,-0.2373107704328604,-0.225944498679327,0.0693850725107269,6.306700526084183,5.5413688923137485,-3.534478063690214,-0.0267248099557471,0.1860375633931635,-0.1908079875317364,0.0564169212153569,0.0111268689298116,-0.0048550672608591,-12.497260762329317,28.95384920879767,-41.28514748391823,0.0001367758127579,-5.612979432337208e-05
17234,1724822274134076851,0.2610909938812256,-0.1014642119407653,0.1285941749811172,-0.0033874516375362,0.0939300209283828,-0.0931290686130523,0.991207718849182,0.0,0.0,0.0,0.0711307822357851,0.4992848553090946,-0.5327670189707577,80.071321776,0.1791299671924391,0.0567169956817663,0.1087783875189532,15.402537544055464,11.047757661377489,3.9259242123649254,-0.0246410407440311,0.1866594195234569,-0.1896668513571608,0.0516827533996036,0.0157856174852297,-0.0140799063257874,23.964209177446637,-1.68861651330311,-0.3308767543831337,-4.331310353842333e-05,-0.0002724848327192
17236,1724822274146273683,0.2616287767887115,-0.1013172715902328,0.1284366399049759,-0.003201100975275,0.0937036722898483,-0.0921787470579147,0.9913185834884644,0.0,0.0,0.0,0.5810436933790815,0.2159118077092812,-0.962334012979164,80.083518608,0.0191695151291116,-0.0361793193922365,0.1588983037528959,10.83202389376858,4.490848710607158,1.0131196537939964,-0.0240396933155973,0.1862654437092609,-0.1876842621227833,0.0600088470573432,0.022637823582202,-0.0155997096475246,-50.83596711076305,-66.73267271353242,-26.603427956174627,-5.614434270075105e-05,-0.0002578285215084
17238,1724822274154740308,0.2622303962707519,-0.1010633632540702,0.1282887905836105,-0.00205744872801,0.0939137861132621,-0.0916530191898346,0.991350531578064,0.0,0.0,0.0,-0.3938505351147525,-0.6047448793749304,-1.1369361942025915,80.091985233,0.251622183332142,0.0730004240677976,0.1492792585740642,-5.581255411174548,-10.771081385539109,15.42233229242799,-0.0216734296047854,0.1869122549736823,-0.1864127761832258,0.0643311967354147,0.0224329866510979,-0.0286709591583873,-86.56648980203727,-57.36457905019498,54.815983225277776,-3.6325093071282955e-05,-0.0002624432928179
17240,1724822274163478082,0.2627318501472473,-0.1009354889392852,0.1279371976852417,-0.0023852426093071,0.0929397419095039,-0.0897347852587699,0.99161696434021,0.0,0.0,0.0,-0.892534195172447,-0.7492123389875534,0.0223072074676087,80.100723007,-0.0950550988713871,-0.2345290494967491,0.4333536628091229,-13.867554720953809,-16.88324707532872,7.281436529724488,-0.0217835342688032,0.1849457113867685,-0.1825153957259259,0.0527345957381584,0.0119136781646105,-0.0349358082158186,-0.2156693155849485,16.101036586359157,90.48367973669116,-0.0002543996721211,-0.0004404666995726
17242,1724822274173642482,0.2632128298282623,-0.1008465662598609,0.1276447921991348,-0.0020245143678039,0.0919550582766532,-0.0887115150690078,0.991801619529724,0.0,0.0,0.0,-0.2224578492273234,-0.199683748923758,0.4432065039187709,80.110887407,0.0691437956433191,-0.1896150637257927,0.2090510710628998,0.6598226141213375,3.949860253656932,-17.130062661531028,-0.0206777410536483,0.1830639293807212,-0.1803128987842352,0.0488017554877338,0.0096744575933884,-0.0259677178572346,36.52479871118833,40.95687988913471,-11.21337583561071,-0.0002006471632618,-0.0003768250101477
17244,1724822274183494152,0.2637077569961548,-0.1007424145936966,0.1274157017469406,-0.0024059659335762,0.0912293642759323,-0.0882500112056732,0.9919089674949646,0.0,0.0,0.0,-0.1433462113876089,0.0786553291994411,-0.1697335397785964,80.120739077,-0.072305944794115,-0.1551796073408178,0.0874364855541493,-7.5814597688863214,-0.1797635475606522,-6.358044144381337,-0.0212254034429716,0.1815535386867245,-0.1794046180897276,0.0481805799306425,0.0079040977968167,-0.0257941428325789,-2.948223449969934,19.94622597623706,-48.39273186644388,-0.0001366710827521,-0.0003168115759596
17246,1724822274193609346,0.2641737461090088,-0.1006901711225509,0.1271284073591232,-0.0028481024783104,0.090286336839199,-0.0877833887934684,0.992035448551178,0.0,0.0,0.0,-0.2871882105174221,0.1941432173387871,-0.5156611619892255,80.130854271,-0.0786148794832133,-0.195167268189796,0.0852982517075594,-3.543694774996743,4.620598657609932,-3.55180952397321,-0.0218553627100299,0.179598414007334,-0.1784845177794952,0.0458966967157117,0.0113829454699727,-0.0294568287167624,-20.80845889757474,-16.502045874985413,-23.63306579625412,-0.000199431069532,-0.0003669709555226
17248,1724822274203421303,0.2646224498748779,-0.1005192995071411,0.1268293410539627,-0.0035563178826123,0.0900153219699859,-0.0876290872693061,0.9920714497566224,0.0,0.0,0.0,-0.5540639103264922,-0.2335048942840275,-0.6469850126630687,80.140666228,-0.141177334329463,-0.0682261018967105,0.0186545531907448,5.274560646273687,0.0163993669885851,-2.386267231458391,-0.0232046967346708,0.1789332821657626,-0.1782832260223631,0.0424944169304524,0.0118622949562503,-0.0359780642482272,-23.51570102758846,-30.16721846483086,-33.58376768782,-0.0002152825403195,-0.0003779738759466
17250,1724822274213391285,0.2650133371353149,-0.1004572808742523,0.1264149397611618,-0.0034799196291714,0.0890191718935966,-0.087443396449089,0.9921780228614808,0.0,0.0,0.0,-0.7512008838387751,-0.3983482153126617,-1.1864487316616292,80.15063621,0.0294380144110817,-0.1989594222281145,0.0394969323267482,5.996616031300918,-8.714772264665575,1.7196554368824282,-0.0228321880178228,0.1769592624840838,-0.1778368556478471,0.0348701885249305,0.0066738078749581,-0.0422498279401404,-12.717084560432331,9.039582889018943,-18.23453596632668,-0.0003390742844137,-0.00047802794352
17252,1724822274223906858,0.2653319239616394,-0.1003820747137069,0.1259630620479583,-0.0037267196457833,0.0877727270126342,-0.0871455669403076,0.9923143982887268,0.0,0.0,0.0,-0.8066704337172796,-0.0196550894852862,-0.9803131730234638,80.161151783,-0.0307951148943285,-0.2418228088284109,0.0534669033467308,0.3933508137238872,-9.117978640259253,21.17097562145806,-0.0230458788020322,0.1744299311327209,-0.1772067513286057,0.0271208035344088,0.003838747635485,-0.0609079740022027,8.886144769236857,24.02858991346087,95.18320064500824,-0.0003897932765538,-0.0005018990301596
17254,1724822274233258550,0.2655591368675232,-0.1003737300634384,0.1252443045377731,-0.003595755668357,0.0860577598214149,-0.0852162018418312,0.9926325678825378,0.0,0.0,0.0,-0.6057970025883942,0.1053862882491591,0.538384427268896,80.170503475,0.023792340765642,-0.3690221025444296,0.4164738744439841,-12.651955694222776,-3.711220430291334,7.203530252816561,-0.0221303638044049,0.1710677767844889,-0.1731750417551238,0.0189971783342031,0.0057336877957885,-0.0634719765990938,37.9538869729617,-9.43137414166287,90.7548402219706,-0.0006691976048291,-0.0007469542421284
