stamp,px,py,pz,ox,oy,oz,ow
1713498833.4957666,-2.183647467458339,0.0947164695496718,0.1451202260510211,0.3205593254755316,-0.7168588476874763,0.2091266541979336,0.5827702410443021
1713498833.618139,-2.184163953806162,0.095743661120259,0.144643425777892,0.3111478063299397,-0.7198388319135783,0.1962576690812304,0.5886442270269572
1713498833.736838,-2.1846489365475104,0.0973821756138601,0.1443258217165269,0.3005393466884062,-0.7227494811229579,0.1854135264215115,0.5940800559255802
1713498833.8656824,-2.1830223380366194,0.0996797918329093,0.1458061544820346,0.2901077164169646,-0.724888672341371,0.1750281979604659,0.5997825068349449
1713498833.994661,-2.1773422928442763,0.1037904141477867,0.1474593076396959,0.2895920590317503,-0.7230456930524444,0.1756448844680863,0.6020716233673984
1713498834.1339097,-2.169127603794376,0.1079567928743285,0.1500499688343881,0.2921502127855026,-0.7227396597150855,0.1823315023469877,0.5992085285576286
1713498834.2663286,-2.170204552017202,0.1088623495399224,0.1543750134143308,0.2770130809533718,-0.7296532362654222,0.175604445827228,0.6000274880318642
1713498834.3843374,-2.1748505978903876,0.1078396738657723,0.1581372097806017,0.2640720022156025,-0.73406475887321,0.1688466516562586,0.6024165632274141
1713498834.4996464,-2.1774245871784736,0.107996649341042,0.1616793290022437,0.2551104882631658,-0.7370762021052539,0.167919721373435,0.6028600818117684
1713498834.6190786,-2.179335819171509,0.108534664401349,0.1648539336874267,0.2481091038405556,-0.7401288723348962,0.1704269438881067,0.6013366625482529
1713498834.7222614,-2.180276046035045,0.1087506620353821,0.1646566089500685,0.2462112215375708,-0.742343158661149,0.1723141874810736,0.5988442952643893
1713498834.8398275,-2.1795179939979468,0.1092513725866222,0.1649257233745809,0.2467465953882389,-0.7423994659845419,0.1740842114290592,0.598041669034276
1713498834.9614985,-2.1754843599508797,0.1099491980813148,0.1656524663235885,0.2504476489582402,-0.7411900727139238,0.1787386410890479,0.5966286528681464
1713498835.0796142,-2.171274375946629,0.1100720232530784,0.1664880087646094,0.2547653501339261,-0.7394286355587217,0.1835930765098508,0.5955111179017175
1713498835.2007666,-2.1670965106651474,0.1101423886895177,0.1670736136327653,0.2592526487248308,-0.7376358708864964,0.1891131850541051,0.5940686739337225
1713498835.3186605,-2.1633727231369595,0.1099622746893917,0.1674320173160996,0.2648617893998559,-0.7355132734774552,0.1962981666862836,0.5918914485021629
1713498835.438273,-2.159746231104885,0.1095993887154328,0.1676909506049174,0.2712753708021481,-0.7330619408611913,0.2045945703972898,0.589212122941245
1713498835.558187,-2.155519414385376,0.1077864726179943,0.1679457574648395,0.2834726831509602,-0.7277867595750714,0.2200368700804627,0.584425740620317
1713498835.6856368,-2.153823693113934,0.1060894237019571,0.168101488609287,0.2955773491914418,-0.7228641625872605,0.2344261261133998,0.578917804603938
1713498835.8053937,-2.1545663151264596,0.1043065956828198,0.167891101372388,0.3070258183820393,-0.717999543180404,0.2481904583352319,0.5732480259284962
1713498835.9212377,-2.1549245177670655,0.1029463029171278,0.1677626025226094,0.3171927641266742,-0.7134394123943368,0.26036688595294,0.5679806686211004
1713498836.0359173,-2.155206542156375,0.1012129873907939,0.1677020017523816,0.3264784471158738,-0.7089899113940712,0.2711699144434911,0.5632157726936847
1713498836.163647,-2.155140404743162,0.0990124084460279,0.1671127414997212,0.3365451221811848,-0.7034140578912037,0.2844676918610464,0.5576954152441372
1713498836.2826917,-2.154969108518769,0.0971132482900444,0.1659942079986713,0.3431301974277533,-0.6996332280314385,0.2952478923435366,0.552814341270376
1713498836.3947625,-2.1549180381785327,0.0958935144791244,0.1650674112023566,0.3469496612726241,-0.6972244708023704,0.3022451495121432,0.5496833992886707
1713498836.505884,-2.154903365727576,0.0951235211873727,0.1645387837526391,0.3495807575654299,-0.6958288033353225,0.3065008996323388,0.5474237562560474
1713498836.617465,-2.155965369880757,0.0931367937770471,0.1676794503586796,0.3544017127941606,-0.6964780012836914,0.3057736037356729,0.5438936687946823
1713498836.7216444,-2.1565561985993615,0.091996277431198,0.1661874108903872,0.3566294677668929,-0.6989980106712073,0.3028653195652488,0.5408232631855228
1713498836.831099,-2.1566616969892394,0.0912122345221505,0.1630820922048231,0.3579382575012415,-0.7012560094091568,0.2974004695147506,0.5400677492842223
1713498836.9501455,-2.1550998396819043,0.0910905472068955,0.1578632099062077,0.360121959451393,-0.7011826468647299,0.2814586737317726,0.5472075337911684
1713498837.0648932,-2.154741146407113,0.0905938766921991,0.1544008114542883,0.3578820168369389,-0.7032038112476825,0.2684221715306263,0.5526069124633185
1713498837.1862366,-2.1552711503855555,0.0898209166846719,0.1523138313162695,0.3520719344773937,-0.7072099381280476,0.2570091500362204,0.5566379013002335
1713498837.3066938,-2.1546723172506064,0.0887805381084679,0.1507598988149419,0.3451211437468555,-0.710580887577348,0.243975795325856,0.562531785451957
1713498837.4315195,-2.154464448761616,0.0879986057960204,0.1492544114548836,0.337258097345619,-0.7139869869399528,0.23004086181032,0.5688240150985066
1713498837.5575814,-2.1542695323766416,0.0890914554391582,0.1479941330170162,0.3249698736876347,-0.7170922194461392,0.2101018604837393,0.5796814109720306
1713498837.6805408,-2.154670730927762,0.0898511479227401,0.1482451884949957,0.3123222873548966,-0.7216931265388574,0.1955217513306787,0.5859906694517911
1713498837.8068376,-2.155917907745307,0.0899706521616389,0.1485026211723029,0.3007624250327578,-0.7253267663807385,0.1824620335640144,0.5917352887632789
