timestamp,px,py,pz,ox,oy,oz,ow,vx,vy,vz,ax,ay,az,jx,jy,jz,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw
0.0,-3.0009860703662676,-0.0063784083280411,0.1313400222158164,-0.0038823964323885,-0.7053343320018363,-0.002826669660422,0.7088585310455789,5.009121472113298e-06,5.815173788595283e-07,-0.0001635021285341,0.0959507646847289,0.0334985015600552,0.0470252107415122,0.1142539210417809,0.7118167026292546,-0.4949667146889255,0.0,0.0,0.0,6.26674644784639e-07,0.0001125257176763,6.135436771752729e-07,0.2863136264117965,1.5655935259246323,-2.845790907224365
0.0928959846496582,-3.0009856050389963,-0.0063783543074116,0.1313248335245939,-0.0038823811257117,-0.7053306270483278,-0.0028266492204164,0.7088622177254139,0.0089184498847476,0.0031124578040882,0.0042049511266563,0.1065644951799894,0.0996234150408727,0.001044790411678,-0.0054771069636427,0.5155142784297698,-0.772414261068996,6.26674644784639e-07,0.0001125257176763,6.135436771752729e-07,-0.0253054582618547,0.0061065649884881,-0.0032035410854337,0.2857395282442751,1.5655835092586934,-2.8463650558223397
0.1896908283233642,-2.9992233591650277,-0.0057632288810491,0.1321724416798918,-0.0053982984571941,-0.70490363707191,-0.0047764069108232,0.7092664568084287,0.0203038161453381,0.0194246734662433,-0.0003313813627464,0.0939585866565518,0.1297239990025802,-0.1017035483193305,-0.169935007930624,-0.475215593009718,-0.5416948676528659,-0.0506109165237095,0.0122131299769762,-0.0064070821708675,-0.0209482980347617,-0.0003891439769437,-0.0272630397432389,0.1343949600024685,1.5645639904735773,-2.992808293258096
0.2880175113677978,-2.997017415510354,-0.0025478240594806,0.1312321104578343,-0.0049697297588349,-0.7049274565567261,-0.0081294233029611,0.7092154082190759,0.027178716803915,0.0283045924316245,-0.0158089362582004,0.0732839211413119,0.0044709346624446,-0.103046402433269,-0.2725610730141745,-0.7252099661417896,0.4903527855191267,-0.0418959693948787,-0.0006657622362111,-0.0545254659428006,0.0137739903605384,-0.0343038597939101,-0.0442677277655618,-0.6443121376430729,1.5632636875632415,2.5158059121577105
0.3887856006622314,-2.993788767713212,-0.0001496670389279,0.1289940904233872,-0.0024447761868197,-0.7069455521422997,-0.0123268946393981,0.7071563172624316,0.0349108961336099,0.0198904718251512,-0.0205786411027063,0.0393851457839124,-0.0119493688305483,-0.0015853339423277,-0.3117447766176985,0.2547038182046202,0.698998612965388,-0.0230629358026326,-0.0563945896108439,-0.0949425377019912,0.0160171286983279,-0.0347174612677602,-0.0155600499377457,-1.5599172245568238,1.5568176088285022,1.6025666164277976
0.4903926849365234,-2.98994748009545,0.0014709282347383,0.1270702525365694,0.0002330593595629,-0.7094571901311293,-0.0157490847334311,0.7045724997362848,0.0350863632788467,0.0260068976477809,-0.016052683979382,0.0102360678331026,0.0567204028993612,0.0378947957214526,-0.1223775687137611,-0.107237196760234,0.1531807661358525,-0.0098617119982229,-0.0701006847717316,-0.0856455658182922,0.0089337565195243,0.0956147127918903,0.0034456965070054,-1.8783865688694548,1.5471615163901642,1.285151030848767
0.5993409156799316,-2.986442509987406,0.0054792216346686,0.1256579464684359,0.0035522394502855,-0.7042491967741323,-0.0193270418381972,0.7096808549564108,0.0371956017008141,0.0317803680902271,-0.0127008384395048,0.0161204289136814,-0.0464413898637955,0.0270869861997347,-0.0215569789774059,-1.3384922237148629,0.0542103076975925,-0.0051954227635839,0.1348348359729367,-0.0880511446879803,0.0001680435297822,0.0829458453151417,0.0139339620470338,-1.3488625994479289,1.537539285675424,1.8150425411137887
0.7032673358917236,-2.982078781810138,0.0082853261735601,0.1243639927044857,0.0054114777842375,-0.7006844672611263,-0.021788305147949,0.7131179867356889,0.0385497811688129,0.0170963658551131,-0.0102504572377211,0.0063886138856881,-0.2243681852726613,0.0479294983453967,-0.0800691257351862,-1.003231027473809,0.0943653748841498,-0.0095256249386583,0.0957910058585519,-0.0577776417242246,0.018142994590079,-0.0455342237471808,0.026247828576856,-1.1536215981767586,1.528498479065717,2.0111370852994748
0.8096020221710205,-2.97835374558713,0.0090256643040164,0.1235133941781772,0.0079654997195195,-0.6990467627115612,-0.021965423553212,0.7146941265498358,0.038506518790907,-0.0158003086657766,-0.0025044805339542,-0.000648865367538,-0.2539282701354479,0.0464109836959317,-0.0697511725993044,0.7941028646471555,-0.3552956689877158,0.0310905664165741,0.0437663884785749,-0.0355554875342683,0.0237345910644553,-0.1823382963788372,0.0182637494434373,-1.0989916774362636,1.523027778665798,2.062405830544074
0.9125149250030518,-2.974044786205596,0.0051324209655203,0.1238029373522263,0.0098205814609413,-0.708900710447124,-0.0214901156776704,0.7049124157194937,0.038415637247823,-0.036410821396634,-0.0003610768271066,-0.0081826202974326,-0.0654229722017579,-0.0241190532956469,0.0096926516323893,1.5970536233351118,-0.4770180961525924,0.0379435571902522,-0.2688855868991224,-0.0212501428373499,0.0017702795485463,-0.1409269472579895,-0.0047431704154907,-1.7057458273252253,1.5261548277495114,1.4523543391824285
