seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,lyap_z,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,forward_velocity,forward_velocity_1,deviation
4020,1724216973714727978,-1.1996313333511353,-0.2976593673229217,0.2219023704528808,0.0612440183758735,-0.1035283133387565,-0.492137461900711,0.8621670007705688,0.0,0.0,0.0,-0.15790035579750153,-0.0027422085389788788,-0.1925853561066035,0.0,0.2219023704528808,0.0,0.0,0.0,-21.204231653363962,16.409050531595835,-1.1562448254933981,0.2105229170849976,-0.11851367498717894,-1.0499020656938989,0.03182997044737663,-0.013712438044870413,0.0063891946548336,-7.359922299446346,-14.482101729881297,9.066163741468676,0.0,0.0,0.14779265692723467
4022,1724216973724619025,-1.1993165016174316,-0.2977949976921081,0.2219655662775039,0.0607505701482296,-0.1023222506046295,-0.4922439754009247,0.8622849583625793,0.0,0.0,0.0,-0.2306976931776734,-0.1459853574080161,-0.10291150443004096,0.009891047,0.2219655662775039,-0.20973205188231064,0.16230269003338937,-0.011436471912462,-10.683744833904385,7.501770590605961,1.0758260317198756,0.20842201009302924,-0.1169198763381389,-1.0496771563060785,0.030268170606866818,-0.013739561358413255,0.004484323846071447,-4.91847810912266,-9.56617341769949,7.088109062317319,0.02829480871367242,0.0027586813033657434,0.14779265692723467
4024,1724216973734462531,-1.1990338563919067,-0.297930508852005,0.2219910472631454,0.0602016225457191,-0.1011833548545837,-0.4922165274620056,0.8624734878540039,0.0,0.0,0.0,-0.25519590223735333,-0.19199265784282638,-0.05251706674550083,0.019734553,0.2219910472631454,-0.21183683361454952,0.1488889759538171,0.021019226118278472,6.251002906142004,-1.287214041018565,2.4493676408825227,0.20627792341684534,-0.11552827174514024,-1.0491695247563866,0.027284159676312925,-0.016579806704456246,0.004349776238044001,9.201265225239013,2.707555291394926,5.80219805761455,0.026367063639390696,0.002086537836569673,0.14779265692723467
4026,1724216973744330996,-1.198778748512268,-0.2981219589710235,0.2220513969659805,0.0601490102708339,-0.1004021912813186,-0.4920621216297149,0.8626565933227539,0.0,0.0,0.0,-0.04873833697366026,-0.09224517273009814,0.011495374453656754,0.029603018,0.2220513969659805,-0.0861893434960737,0.1369329369111286,0.03680301781552544,1.875507967516448,-3.5204152137343776,2.48913114254485,0.20535448247511895,-0.1142797090036388,-1.0485337304440316,0.025240152946814476,-0.017519289501112922,0.003447167256430461,17.2934926610603,0.7706935702313071,-3.579270202953216,0.030213045893594657,-0.004845663556321444,0.14779265692723467
4028,1724216973754841290,-1.198520302772522,-0.298285037279129,0.2220577597618103,0.0594497695565223,-0.0996031537652015,-0.4918069839477539,0.8629431128501892,0.0,0.0,0.0,0.09241619260560419,-0.18866216201804642,-0.1387994250895665,0.040113312,0.2220577597618103,-0.18800581441663008,0.07408709587547986,0.07292385813244753,3.779310814117064,1.0025981971698865,1.0207531090674182,0.20327447835677942,-0.11367273279986129,-1.0476192591323146,0.02650085890005016,-0.01845573185392979,0.004720500174594022,1.990223280755838,0.9250488021299867,-20.9777077634839,0.02562910831049127,-0.0009191746841952749,0.14779265692723467
4030,1724216973764354983,-1.198251724243164,-0.2984859347343445,0.2221381068229675,0.0596086457371711,-0.0989461094141006,-0.4915294647216797,0.8631657958030701,0.0,0.0,0.0,0.012834836553362594,-0.09289629705414626,-0.39588255573662945,0.049627005,0.2221381068229675,-0.036081583636023276,0.14375210368465244,0.06182975051749548,3.4601178358258915,1.108025569746459,0.5190280452894207,0.2028344621657102,-0.11245183329410993,-1.0467617927156398,0.027142971416829198,-0.021108014729318114,0.0011614180454753154,-10.142809599769006,12.658996635851159,-10.796704741878944,0.033151988649080144,-0.005569986257641588,0.14779265692723467
4032,1724216973774744127,-1.1979820728302002,-0.298705130815506,0.2220675349235534,0.0591437369585037,-0.0982300713658332,-0.4911888837814331,0.8634734153747559,0.0,0.0,0.0,-0.11271061472833543,0.06803655853553225,-0.3239676899358035,0.060016149,0.2220675349235534,-0.1420491970449075,0.08475818932630957,0.08634027177985575,-1.0851627137847597,4.4771231359693475,1.521681411020305,0.20123987801588836,-0.11176918280205246,-1.0456997201844993,0.02665620332947327,-0.019964182250785,-0.003198577862848495,-1.7959090325878688,-5.287497735837802,7.900925974982254,0.030314536904831137,-0.003174833645096125,0.14779265692723467
4034,1724216973784617697,-1.1977123022079468,-0.2988916039466858,0.2220696806907653,0.0593555457890033,-0.097138300538063,-0.4907570779323578,0.8638279438018799,0.0,0.0,0.0,-0.03390076173607537,-0.17914180369186283,-0.23677260592453572,0.069889719,0.2220696806907653,-0.06723529921332154,0.22425874182122074,0.09350536644298256,-3.5155314547845338,-5.1286737200339205,1.5768481566843322,0.20042629829526068,-0.10978364250244305,-1.0443451801790844,0.024925371846549638,-0.019687113191659833,-0.00549927964451058,16.398094822352256,-13.594711246624433,33.85972485080664,0.02990037878304627,-0.0021980582237305967,0.14779265692723467
4036,1724216973794818765,-1.1974833011627195,-0.2991008758544922,0.2219533324241638,0.0582497455179691,-0.0967600718140602,-0.4903526306152344,0.8641751408576965,0.0,0.0,0.0,0.22207920007020898,-0.1972551669751892,0.3724195196913321,0.080090787,0.2219533324241638,-0.22000840372135874,-0.031020760893425994,0.11856168268316676,-1.2570366413696847,-6.969953925352973,-0.15020197504306942,0.19805784419997627,-0.11033318448048803,-1.0432152439641302,0.02606980938145398,-0.023698357386932045,-0.007954203449827446,23.37864159117728,-18.66091356976995,22.31788756241796,0.027594612421911746,-0.0033630564947782484,0.14779265692723467
4038,1724216973804600226,-1.1971943378448486,-0.2993625402450561,0.2219078987836837,0.0579361096024513,-0.0962414667010307,-0.4899899959564209,0.8644598126411438,0.0,0.0,0.0,0.4346731132822348,-0.5381551265305267,0.23993678546658181,0.089872248,0.2219078987836837,-0.10363058160903368,0.07014119652961591,0.0926463302539313,7.18538870849258,9.793375167623832,-4.671158394844272,0.19693109739471087,-0.109838255354999,-1.0421858414021417,0.029272750396003744,-0.023789842779709858,0.0014386862754509622,9.873492888450906,-17.020545709898435,-54.60292530656093,0.03726062429037404,-0.006518108857414618,0.14779265692723467
