seq,stamp,px,py,pz,ox,oy,oz,ow,lx,ly,lz,ax,ay,az,timestamp,wx,wy,wz,aa_x,aa_y,aa_z,roll,pitch,yaw,vx,vy,vz,jx,jy,jz,fw,fw2
5562,1724814846337366908,-0.7525712251663208,0.3161990940570831,0.1252282410860061,0.0360562466084957,-0.0859257876873016,0.3306157290935516,0.9391539096832277,0.0,0.0,0.0,-0.1194625905449054,-0.5079364502469821,0.2022844949719357,25.052086762,-0.0237745797204426,0.0843621549835186,0.0065026492051961,6.703245754007046,5.671131478637457,4.62052232017445,0.0111002210075123,-0.1863126270707689,0.6759374729490077,0.009495035919727,0.0446747800021576,-0.0118608304938137,416.0527720750133,4373.672148083959,667.708324658867,-0.0002374332585419,-0.0001456455198228
5564,1724814846347817962,-0.7525180578231812,0.3166320025920868,0.1252100169658661,0.0364873073995113,-0.0857559368014335,0.3301888406276703,0.939302921295166,0.0,0.0,0.0,0.0701263075986238,-0.0481332088404551,0.4313302978140877,25.062537816,0.0801707224072975,0.0027581122729134,-0.0944101863586451,8.614332357561333,-2.3385131885100283,-5.794833894807482,0.0121239817752771,-0.1862723338524561,0.6749337797352016,0.0072965330614138,0.0372688163136736,-0.0052284183232709,10.14980992314835,65.20954229515169,1.59243082334108,-7.938181597887695e-05,-2.903463689652488e-06
5566,1724814846359043048,-0.7524095177650452,0.3170002698898315,0.125109314918518,0.037310741841793,-0.0852109342813491,0.3296794891357422,0.9394990801811218,0.0,0.0,0.0,0.0877176913802459,0.9396109479852924,0.2041749000294078,25.073762902,0.1608131828038725,0.0424532195059008,-0.1129086914689054,-0.5823095850569375,0.1224684985346764,-8.309656911173356,0.0141664538645281,-0.1857791794885912,0.6736506234913073,0.011465396660057,0.0446917984181567,-0.0028376085040378,-6.372535359246616,24.00087430040241,-38.299224427031824,-0.0001601765598037,-7.378350961934082e-05
5568,1724814846367610315,-0.7522995471954346,0.3174608647823334,0.1251251101493835,0.0377866439521312,-0.084940917789936,0.3288048207759857,0.9398109912872314,0.0,0.0,0.0,-0.0187931556530386,0.7267953141658952,-0.2420530881858072,25.082330169,0.1050415613257908,0.0211803348950601,-0.2276589238143814,-7.534201081664269,5.866111453384286,-1.959199149473375,0.0154321904712177,-0.1855688811960189,0.6716690592180605,0.0103620466923999,0.0545616002445203,-0.0011460150042807,-2.1314617910225175,-28.465933932095695,-29.209940918944973,-5.774417147811977e-05,4.279807251237863e-05
5570,1724814846377969804,-0.7522231936454773,0.3180361092090606,0.1250757873058319,0.0375839248299598,-0.0839881971478462,0.3283376097679138,0.9400680661201476,0.0,0.0,0.0,0.0881608323472473,0.3864889434797529,-0.2581029139609578,25.092689658,0.0141594153540733,0.1865370370935263,-0.1047152909563267,2.554149543005959,-0.2233588700190445,8.10030489845237,0.0157757739105854,-0.1836197655072561,0.6705963369698398,0.011545207888723,0.05676399149662,-0.0091590357933881,-5.789701533521796,-26.74341357345112,19.179847238653775,-0.0001310350194573,-2.5624283831540313e-05
5572,1724814846387493672,-0.7520766854286194,0.3185875415802002,0.1249500513076782,0.0381576120853424,-0.0835709571838378,0.3281291127204895,0.9401548504829408,0.0,0.0,0.0,-0.1080676718664325,0.1852529344334068,0.1060604707353591,25.102213526,0.1376599619222142,0.0426976914633343,-0.0605553248235658,10.236255201435515,1.361420375360069,-10.379914482071404,0.0171925485020222,-0.183203637946417,0.6700165750274456,0.0121567592745179,0.0619674024552026,-0.0071045744372737,-22.063181467480536,-40.62040925790176,-7.126310305036791,-0.0002127740629449,-8.760119012434536e-05
5574,1724814846397636911,-0.7519882321357727,0.3192600309848785,0.1249438598752021,0.0389172919094562,-0.0820369720458984,0.3266991972923279,0.940756618976593,0.0,0.0,0.0,-0.3476246142177454,-0.4373260981345752,-0.4562773869799365,25.112356765,0.2119836482061747,0.2343706408099309,-0.3280648454293875,-4.875198359105989,1.038870404112752,-2.1574953991568693,0.0199468807332369,-0.1807649832979304,0.6666785499538481,0.0091994793088119,0.0599455235916366,-0.0072133864199832,4.7230132280798784,-2.729070305722775,-48.027683910892605,-0.0001027824878005,2.3007610444424463e-05
5576,1724814846408952935,-0.7518780827522278,0.3198581635951996,0.1247788742184639,0.0389154888689518,-0.0819114744663238,0.3264560997486114,0.9408521056175232,0.0,0.0,0.0,0.0636021006281418,0.2722088581912349,-0.906187822488302,25.123672789,0.0027650468651409,0.0206829655641026,-0.0467703395127228,-24.104497056703913,-3.206002745839168,13.66707210904185,0.0200739585441646,-0.1805204228363811,0.666145518151009,0.0045578651526128,0.0519922044985889,-0.0180014358675988,41.44121246806264,51.08188858747443,15.80755729699104,-0.0002522394073721,-0.0001306846223686
5578,1724814846420487726,-0.7518863677978516,0.320447713136673,0.1245310008525848,0.0367567874491214,-0.0816374272108078,0.3262194395065307,0.941044807434082,0.0,0.0,0.0,0.6015942999847383,0.7248034418531981,-0.0705146844518642,25.13520758,-0.341304606704757,0.1680366682570831,-0.0207048809495729,37.10210405255428,-0.1434274352439253,-4.481309386982601,0.0161740420686384,-0.1785781463042984,0.6659385360505583,0.0108621389841232,0.066596457290089,-0.0278996853896149,4.222900773370853,-54.60806751521491,85.80621465276386,-0.0003150115064069,-0.0002359879187163
5580,1724814846427832213,-0.7517524361610413,0.3210092484951019,0.1242961138486862,0.0374984741210937,-0.0809650719165802,0.3260126113891601,0.9411452412605286,0.0,0.0,0.0,0.4342454379416703,-0.1151250585836507,0.6221562785868539,25.142552067,0.2441883874111997,0.106572636049519,-0.0851416864895791,36.168426422295994,-0.1325464510793175,-7.139613861814883,0.0180776635824902,-0.1777848099840592,0.6653167940174225,0.0155379774179245,0.0693884166261202,-0.0247344029730873,-20.716612571721964,-71.84370566281284,38.04503272606313,-0.0003175624646978,-0.0001974704357738
